run,trial_index,face,emotion
2,1,WNB,N
2,2,MHA,H
2,3,WSB,S
2,4,MAB,A
2,5,MFA,F
2,6,WFA,F
2,7,MNB,N
2,8,WFA,F
2,9,WNA,N
2,10,MNA,N
2,11,MAB,A
2,12,MAA,A
2,13,WAA,A
2,14,WHB,H
2,15,MHB,H
2,16,WSB,S
2,17,WSA,S
2,18,MFB,F
2,19,WAA,A
2,20,MAA,A
2,21,WNB,N
2,22,WSA,S
2,23,MSB,S
2,24,MSA,S
2,25,MFB,F
2,26,MHA,H
2,27,WAB,A
2,28,MNA,N
2,29,WHB,H
2,30,MSA,S
2,31,MFA,F
2,32,WAB,A
2,33,MSB,S
2,34,WFB,F
2,35,MHB,H
2,36,MNB,N
2,37,WHA,H
2,38,WNA,N
2,39,WFB,F
2,40,WHA,H
2,41,MAA,A
2,42,WAA,A
2,43,WAB,A
2,44,WSB,S
2,45,MSB,S
2,46,WFA,F
2,47,MSB,S
2,48,WFB,F
2,49,WNA,N
2,50,WNB,N
2,51,MFB,F
2,52,WSB,S
2,53,MSA,S
2,54,WFA,F
2,55,MNB,N
2,56,MFB,F
2,57,MHA,H
2,58,WHA,H
2,59,MNB,N
2,60,MFA,F
2,61,WSA,S
2,62,MHA,H
2,63,MNA,N
2,64,WHB,H
2,65,WAB,A
2,66,MAB,A
2,67,WSA,S
2,68,WFB,F
2,69,MHB,H
2,70,MNA,N
2,71,WHA,H
2,72,MFA,F
2,73,WNB,N
2,74,WHB,H
2,75,MAA,A
2,76,MSA,S
2,77,MHB,H
2,78,WAA,A
2,79,MAB,A
2,80,WNA,N
2,81,MSB,S
2,82,WAB,A
2,83,WNB,N
2,84,MAB,A
2,85,WHA,H
2,86,WSA,S
2,87,MNB,N
2,88,MAA,A
2,89,WHB,H
2,90,WFB,F
2,91,MHB,H
2,92,MAB,A
2,93,MFA,F
2,94,WAB,A
2,95,MFA,F
2,96,WFA,F
2,97,WFB,F
2,98,MHB,H
2,99,WAA,A
2,100,WNA,N
2,101,WNB,N
2,102,MNB,N
2,103,WHB,H
2,104,MSB,S
2,105,WSB,S
2,106,MNA,N
2,107,MHA,H
2,108,WAA,A
2,109,WSA,S
2,110,WHA,H
2,111,MFB,F
2,112,WSB,S
2,113,MSA,S
2,114,MHA,H
2,115,WFA,F
2,116,MAA,A
2,117,MNA,N
2,118,MSA,S
2,119,WNA,N
2,120,MFB,F
2,121,WNB,N
2,122,MHA,H
2,123,WAB,A
2,124,WFA,F
2,125,MFB,F
2,126,WSB,S
2,127,MFB,F
2,128,WSA,S
2,129,MAB,A
2,130,MSA,S
2,131,MHB,H
2,132,WHB,H
2,133,MNB,N
2,134,WSA,S
2,135,WNB,N
2,136,WFB,F
2,137,MFA,F
2,138,MHB,H
2,139,WFB,F
2,140,WNA,N
2,141,WAA,A
2,142,MAA,A
2,143,MSB,S
2,144,MFA,F
2,145,MNA,N
2,146,WAA,A
2,147,WHA,H
2,148,WFA,F
2,149,WSB,S
2,150,MSB,S
2,151,MNB,N
2,152,MHA,H
2,153,WHB,H
2,154,MSA,S
2,155,MAB,A
2,156,MAA,A
2,157,WHA,H
2,158,WAB,A
2,159,WNA,N
2,160,MNA,N
2,161,MSB,S
2,162,WHB,H
2,163,WHA,H
2,164,WAB,A
2,165,MSA,S
2,166,MAA,A
2,167,MAB,A
2,168,MHB,H
2,169,WAA,A
2,170,MFA,F
2,171,WFA,F
2,172,WSB,S
2,173,MHA,H
2,174,MFB,F
2,175,WSA,S
2,176,MFA,F
2,177,WSB,S
2,178,WFB,F
2,179,WHB,H
2,180,MSA,S
2,181,WNB,N
2,182,MHA,H
2,183,MAA,A
2,184,MHB,H
2,185,MNA,N
2,186,WHA,H
2,187,WFA,F
2,188,MNB,N
2,189,WNA,N
2,190,WAB,A
2,191,WSA,S
2,192,WNA,N
2,193,MFB,F
2,194,WNB,N
2,195,MNA,N
2,196,WFB,F
2,197,WAA,A
2,198,MSB,S
2,199,MNB,N
2,200,MAB,A
